Fold,Accuracy,Precision,Recall,F1-Score,Timestamp,Modelo,Tipo_preprocesamiento,Metodo_validacion,batch_size,epochs,lr,opt
0,0.629835651074589,0.6286955443671861,0.6726817042606517,0.6462160980826039,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
1,0.6194690265486725,0.6296296296296297,0.5964912280701754,0.6126126126126126,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
2,0.672566371681416,0.6785714285714286,0.6666666666666666,0.672566371681416,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
3,0.6160714285714286,0.5970149253731343,0.7142857142857143,0.6504065040650406,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
4,0.6339285714285714,0.6538461538461539,0.5964912280701754,0.6238532110091743,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
5,0.6071428571428571,0.5844155844155844,0.7894736842105263,0.6716417910447762,20250422_214844,RNN1,z-Score + filtro notch 60 Hz - Ventanas de 20 segundos,Nested_CV,128,30,0.001,adam
