Fold,Accuracy,Precision,Recall,F1-Score,Timestamp,Modelo,Tipo_preprocesamiento,Metodo_validacion,batch_size,epochs,lr,opt
0,0.5801042973995209,0.5908372711147903,0.7360275689223057,0.648469639920288,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
1,0.4955752193927765,0.532258064516129,0.5789473684210527,0.5546218487394958,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
2,0.6460176706314087,0.639344262295082,0.6842105263157895,0.6610169491525424,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
3,0.7232142686843872,0.7049180327868853,0.7678571428571429,0.7350427350427351,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
4,0.5267857313156128,0.5142857142857142,0.9473684210526315,0.6666666666666666,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
5,0.5089285969734192,0.5633802816901409,0.7017543859649122,0.625,20250424_191813,CNN1,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
