Fold,Accuracy,Precision,Recall,F1-Score,Timestamp,Modelo,Tipo_preprocesamiento,Metodo_validacion,batch_size,epochs,lr,opt
0,0.9379310344827585,0.9370250169033131,0.9450574712643677,0.938799798378992,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
1,0.9310344827586207,1.0,0.8620689655172413,0.9259259259259259,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
2,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
3,0.9137931034482759,0.8529411764705882,1.0,0.9206349206349206,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
4,0.9137931034482759,0.9,0.9310344827586207,0.9152542372881356,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
5,0.9655172413793104,0.9666666666666667,0.9666666666666667,0.9666666666666667,20250424_221402,CNN_PSD_Bandas,PSD por bandas segmentado,Nested_CV,128,30,0.001,adam
