Fold,Accuracy,Precision,Recall,F1-Score,Timestamp,Modelo,Tipo_preprocesamiento,Metodo_validacion,batch_size,epochs,lr,opt
0,0.9146017789840698,0.9195575923763503,0.9225563909774437,0.9208726538653622,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
1,0.9115044474601746,0.9464285714285714,0.9298245614035088,0.9380530973451328,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
2,0.9115044474601746,0.9122807017543859,0.9122807017543859,0.9122807017543859,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
3,0.9017857313156128,0.896551724137931,0.9285714285714286,0.9122807017543859,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
4,0.9107142686843872,0.9272727272727272,0.8947368421052632,0.9107142857142857,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
5,0.9375,0.9152542372881356,0.9473684210526315,0.9310344827586207,20250424_191500,CNN0,Z-Score (con filtro notch) - Ventanas de 20 segundos,K-fold_CV,128,30,0.001,adam
